rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,연결구분,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20190618000144,11013,2019,01316245,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는 항목,-,제 2 기 1분기,-310045414,,,18,KRW,-310045414,연결,,,
20190618000144,11013,2019,01316245,CIS,포괄손익계산서,-표준계정코드 미사용-,기타포괄손익-공정가치측정지분상품 평가손익,-,제 2 기 1분기,-2895128,,,19,KRW,-2895128,연결,,,
20190618000144,11013,2019,01316245,CIS,포괄손익계산서,-표준계정코드 미사용-,순확정급여부채의 재측정요소,-,제 2 기 1분기,-307150286,,,20,KRW,-307150286,연결,,,
20190618000144,11013,2019,01316245,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 항목,-,제 2 기 1분기,-144891150,,,21,KRW,-144891150,연결,,,
20190618000144,11013,2019,01316245,CIS,포괄손익계산서,-표준계정코드 미사용-,해외사업환산손익,-,제 2 기 1분기,-144891150,,,22,KRW,-144891150,연결,,,
20190618000144,11013,2019,01316245,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,총포괄이익,-,제 2 기 1분기,4923218315,,,23,KRW,4923218315,연결,,,
20190618000144,11013,2019,01316245,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,지배주주지분,-,제 2 기 1분기,3567150180,,,25,KRW,3567150180,연결,,,
20190618000144,11013,2019,01316245,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배주주지분,-,제 2 기 1분기,1356068135,,,26,KRW,1356068135,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 2 기 1분기,-26587129783,,,0,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,영업으로부터 창출된 현금흐름,-,제 2 기 1분기,9165309673,,,1,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 2 기 1분기,26170951918,,,2,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,ifrs_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 2 기 1분기,11844676420,,,3,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기 1분기,1912740882,,,4,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,ifrs_DividendsReceivedClassifiedAsOperatingActivities,배당금수취(영업),-,제 2 기 1분기,350448000,,,5,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 2 기 1분기,-313653512168,,,6,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 처분,-,제 2 기 1분기,447761708,,,7,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,장기기타채권의 처분,-,제 2 기 1분기,10592985541,,,8,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 2 기 1분기,9500000,,,9,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 취득,-,제 2 기 1분기,-820147412,,,10,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,dart_PurchaseOfOtherFinancialAssets,기타금융자산의 취득,-,제 2 기 1분기,713254910,,,11,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,장기기타채권의 취득,-,제 2 기 1분기,387417818,,,12,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 취득,-,제 2 기 1분기,332401640363,,,13,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 2 기 1분기,3629902214,,,14,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 2 기 1분기,81762880,,,15,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,연결실체의 변동,-,제 2 기 1분기,12555530544,,,16,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 2 기 1분기,364648389643,,,17,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 2 기 1분기,951946694984,,,18,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금 차입 및 사채의 발행,-,제 2 기 1분기,29890000000,,,19,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 2 기 1분기,610981192091,,,20,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 2 기 1분기,4354506182,,,21,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,ifrs_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 지급,-,제 2 기 1분기,1852607068,,,22,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,현금및현금성자산의 환율변동으로 인한 효과,-,제 2 기 1분기,341974376,,,23,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 2 기 1분기,24407747692,,,24,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초 현금및현금성자산,-,제 2 기 1분기,40977456803,,,25,KRW,,연결,,,
20190618000144,11013,2019,01316245,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말 현금및현금성자산,-,제 2 기 1분기,65727178871,,,26,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,2018.06.01(전기초),자본 [member]|지배기업 소유주지분|자본금 [member],제 2 기 1분기,46622740000,,,1,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,2018.06.01(전기초),자본 [member]|비지배지분 [member],제 2 기 1분기,204925642,,,1,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,2018.06.01(전기초),자본 [member]|지배기업 소유주지분,제 2 기 1분기,920254990547,,,1,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,2018.06.01(전기초),자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 1분기,35100473469,,,1,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,2018.06.01(전기초),연결재무제표 [member],제 2 기 1분기,920459916189,,,1,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,2018.06.01(전기초),자본 [member]|지배기업 소유주지분|주식발행초과금,제 2 기 1분기,908732724016,,,1,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 1분기,1898832745,,,3,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,연결재무제표 [member],제 2 기 1분기,1908745648,,,3,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|비지배지분 [member],제 2 기 1분기,9912903,,,3,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배기업 소유주지분,제 2 기 1분기,1898832745,,,3,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치측정지분상품 평가손익,자본 [member]|지배기업 소유주지분,제 2 기 1분기,13556962582,,,4,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치측정지분상품 평가손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 1분기,13556962582,,,4,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치측정지분상품 평가손익,연결재무제표 [member],제 2 기 1분기,13556962582,,,4,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정 요소,연결재무제표 [member],제 2 기 1분기,5537506123,,,5,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정 요소,자본 [member]|지배기업 소유주지분,제 2 기 1분기,5537506123,,,5,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정 요소,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 1분기,5537506123,,,5,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|비지배지분 [member],제 2 기 1분기,20805185,,,6,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업 소유주지분,제 2 기 1분기,2169759400,,,6,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,연결재무제표 [member],제 2 기 1분기,2148954215,,,6,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 1분기,2169759400,,,6,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,자기주식취득,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 1분기,712068364,,,8,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,자기주식취득,자본 [member]|지배기업 소유주지분,제 2 기 1분기,712068364,,,8,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,자기주식취득,연결재무제표 [member],제 2 기 1분기,712068364,,,8,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,2018.12.31(전기말),자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 1분기,3638673378,,,9,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,2018.12.31(전기말),자본 [member]|지배기업 소유주지분|자본금 [member],제 2 기 1분기,46622740000,,,9,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,2018.12.31(전기말),자본 [member]|지배기업 소유주지분,제 2 기 1분기,904517045623,,,9,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,2018.12.31(전기말),자본 [member]|비지배지분 [member],제 2 기 1분기,194033360,,,9,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,2018.12.31(전기말),자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 1분기,47199745015,,,9,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,2018.12.31(전기말),자본 [member]|지배기업 소유주지분|주식발행초과금,제 2 기 1분기,908732724016,,,9,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,2018.12.31(전기말),연결재무제표 [member],제 2 기 1분기,904711078983,,,9,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,당기초,자본 [member]|지배기업 소유주지분|주식발행초과금,제 2 기 1분기,908732724016,,,10,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,당기초,자본 [member]|비지배지분 [member],제 2 기 1분기,194033360,,,10,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,당기초,연결재무제표 [member],제 2 기 1분기,904711078983,,,10,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,당기초,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 1분기,47199745015,,,10,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,당기초,자본 [member]|지배기업 소유주지분,제 2 기 1분기,904517045623,,,10,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,당기초,자본 [member]|지배기업 소유주지분|자본금 [member],제 2 기 1분기,46622740000,,,10,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,당기초,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 1분기,3638673378,,,10,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,연결재무제표 [member],제 2 기 1분기,5378154879,,,12,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|비지배지분 [member],제 2 기 1분기,1355734984,,,12,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배기업 소유주지분,제 2 기 1분기,4022419895,,,12,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 1분기,4022419895,,,12,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치측정지분상품 평가손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 1분기,1163474,,,13,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치측정지분상품 평가손익,자본 [member]|지배기업 소유주지분,제 2 기 1분기,1163474,,,13,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치측정지분상품 평가손익,자본 [member]|비지배지분 [member],제 2 기 1분기,1731654,,,13,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치측정지분상품 평가손익,연결재무제표 [member],제 2 기 1분기,2895128,,,13,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,연결재무제표 [member],제 2 기 1분기,307150286,,,14,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업 소유주지분,제 2 기 1분기,307150286,,,14,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 1분기,307150285,,,14,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 1분기,146955956,,,15,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,연결재무제표 [member],제 2 기 1분기,144891150,,,15,KRW,,연결,,,
20190618000144,11013,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|비지배지분 [member],제 2 기 1분기,2064805,,,15,KRW,,연결,,,
